"recipient","donor","crs.year","crs.value","publisher","iati.value","iati.year","value","publishing.to.iati","donor.or.publisher"
"Myanmar","United States",2017,183657030,"unitedstates",127673365.6,2017,183657030,1,"United States"
"Myanmar","Korea",2017,159041906,"odakorea",464678.9685,2018,159041906,1,"Korea"
"Myanmar","United Kingdom",2017,155706556.081,"dfid",140669887.288,2017,155706556.081,1,"United Kingdom"
"Myanmar","Global Fund",2017,105504190,"theglobalfund",151290283,2016,151290283,1,"Global Fund"
"Myanmar","EU Institutions",2017,77688380.38,"ec-devco",109452099.633866,2016,109452099.633866,1,"EU Institutions"
"Myanmar","Australia",2017,69282180.354,"ausgov",78706914.4413,2018,78706914.4413,1,"Australia"
"Myanmar","Asian Development Bank",2017,67606694.33,,,,67606694.33,0,"Asian Development Bank"
"Myanmar","Germany",2017,47831851.4,"bmz",49669062.77002,2018,49669062.77002,1,"Germany"
"Myanmar","Sweden",2017,37129636.671,"sida",45110016.052393,2018,45110016.052393,1,"Sweden"
"Myanmar","WFP",2017,160740,"wfp",44432507,2018,44432507,1,"WFP"
"Myanmar","Switzerland",2017,42815421.49,"sdc_ch",37299150.1808,2018,42815421.49,1,"Switzerland"
"Nepal","World Bank Group, Total",,,"worldbank",477313642,2018,477313642,1,"World Bank Group, Total"
"Nepal","International Development Association",2017,296394393.19,,,,296394393.19,0,"International Development Association"
"Nepal","Asian Development Bank",2017,279086170.634,,,,279086170.634,0,"Asian Development Bank"
"Nepal","Asian Development Bank, Total",,,"asdb",233244684.34,2017,233244684.34,1,"Asian Development Bank, Total"
"Nepal","United States",2017,189086470,"unitedstates",186998649.97,2017,189086470,1,"United States"
"Nepal","United Kingdom",2017,134165537.65546,"dfid",135198595.3472,2016,135198595.3472,1,"United Kingdom"
"Nepal","Japan",2017,105914154.454,,,,105914154.454,0,"Japan"
"Nepal","EU Institutions",2017,94879493.708,"ec-devco",87955812.152824,2016,94879493.708,1,"EU Institutions"
"Nepal","Germany",2017,44643446.66,"bmz",22499287.887824,2016,44643446.66,1,"Germany"
"Nepal",,,,"ifrcrcs",40915041.527552,2016,40915041.527552,1,"ifrcrcs"
"Nepal","Switzerland",2017,39307411.882206,"sdc_ch",30646069.743,2017,39307411.882206,1,"Switzerland"
"Nepal","UNDP",2017,6504441.01,"undp",37478627,2016,37478627,1,"UNDP"
"Nepal","Global Fund",2017,23678290,"theglobalfund",35306300,2016,35306300,1,"Global Fund"
"Nepal","Norway",2017,32579479.518,"norad",32292459.3966,2017,32579479.518,1,"Norway"
"Nepal","WFP",2017,4574510,"wfp",27047112,2016,27047112,1,"WFP"
"Nigeria","African Development Bank",2017,1082258720,,,,1082258720,0,"African Development Bank"
"Nigeria","World Bank Group, Total",,,"worldbank",924786116,2017,924786116,1,"World Bank Group, Total"
"Nigeria","International Development Association",2017,820608072.67,,,,820608072.67,0,"International Development Association"
"Nigeria","United States",2017,748139360,"unitedstates",740434036.48,2018,748139360,1,"United States"
"Nigeria","African Development Bank, Total",,,"afdb",444647790.278745,2017,444647790.278745,1,"African Development Bank, Total"
"Nigeria","United Kingdom",2017,421790112.43871,"dfid",395481776.6592,2016,421790112.43871,1,"United Kingdom"
"Nigeria","EU Institutions",2017,345311355.005,"ec-devco",287276380.77172,2018,345311355.005,1,"EU Institutions"
"Nigeria","Germany",2017,290385299.71,"bmz",62779371.8838,2017,290385299.71,1,"Germany"
"Nigeria","Global Fund",2017,287360050,"theglobalfund",194317675,2017,287360050,1,"Global Fund"
"Nigeria","WFP",2017,18513500,"wfp",278500863,2017,278500863,1,"WFP"
"Nigeria",,,,"who",276969841.63,2017,276969841.63,1,"who"
"Nigeria","Bill & Melinda Gates Foundation",2017,154446952.59,"bmgf",154086945.908148,2017,154446952.59,1,"Bill & Melinda Gates Foundation"
"Nigeria","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",128416104,2016,128416104,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Nigeria","Global Alliance for Vaccines and Immunization",2017,121980610,,,,121980610,0,"Global Alliance for Vaccines and Immunization"
"Nigeria","International Bank for Reconstruction and Development",2017,120296880,,,,120296880,0,"International Bank for Reconstruction and Development"
"Papua New Guinea","Australia",2017,400795647.023,"ausgov",523205989.3341,2018,523205989.3341,1,"Australia"
"Papua New Guinea","Asian Development Bank, Total",,,"asdb",161518305.34,2018,161518305.34,1,"Asian Development Bank, Total"
"Papua New Guinea","Asian Development Bank",2017,102988801.84,,,,102988801.84,0,"Asian Development Bank"
"Papua New Guinea","Global Fund",2017,21765790,"theglobalfund",37674224,2016,37674224,1,"Global Fund"
"Papua New Guinea","Japan",2017,37373299.984,,,,37373299.984,0,"Japan"
"Papua New Guinea","EU Institutions",2017,13278816.2,"ec-devco",33905936.8649,2018,33905936.8649,1,"EU Institutions"
"Papua New Guinea","World Bank Group, Total",,,"worldbank",32524339,2016,32524339,1,"World Bank Group, Total"
"Papua New Guinea","New Zealand",2017,22545103.7,"mfat",18242068.008,2016,22545103.7,1,"New Zealand"
"Papua New Guinea","International Development Association",2017,20198786.1,,,,20198786.1,0,"International Development Association"
"Papua New Guinea",,,,"unpf",20131528.5936,2016,20131528.5936,1,"unpf"
"Papua New Guinea",,,,"who",16053153.17,2017,16053153.17,1,"who"
"Papua New Guinea","UNDP",2017,1222901.34,"undp",14248725,2017,14248725,1,"UNDP"
"Papua New Guinea","United States",2017,10983310,"unitedstates",8664229.44,2016,10983310,1,"United States"
"Papua New Guinea","CERF",,,"cerf",9186710,2018,9186710,1,"CERF"
"Papua New Guinea","WFP",,,"wfp",7607487,2016,7607487,1,"WFP"
"Rwanda","International Development Association",2017,296115629.4,,,,296115629.4,0,"International Development Association"
"Rwanda","World Bank Group, Total",,,"worldbank",279224930,2017,279224930,1,"World Bank Group, Total"
"Rwanda","United States",2017,177358500,"unitedstates",134309211.48,2018,177358500,1,"United States"
"Rwanda","EU Institutions",2017,149276854.534,"ec-devco",149531859.57954,2017,149531859.57954,1,"EU Institutions"
"Rwanda","Global Fund",2017,84690590,"theglobalfund",91527527,2016,91527527,1,"Global Fund"
"Rwanda","United Kingdom",2017,76576526.77,"dfid",88268164.3536,2016,88268164.3536,1,"United Kingdom"
"Rwanda","Netherlands",2017,48068880.21,"minbuza_nl",55928941.717,2016,55928941.717,1,"Netherlands"
"Rwanda","African Development Fund",2017,47309210,,,,47309210,0,"African Development Fund"
"Rwanda","African Development Bank, Total",,,"afdb",46946848.361975,2016,46946848.361975,1,"African Development Bank, Total"
"Rwanda","Germany",2017,45239388.33,"bmz",37838590.34219,2016,45239388.33,1,"Germany"
"Rwanda",,,,"unhcr",44645007.07,2016,44645007.07,1,"unhcr"
"Rwanda","Japan",2017,43324952.662,,,,43324952.662,0,"Japan"
"Rwanda","Belgium",2017,40622402.95,"be-dgd",36279742.09922,2018,40622402.95,1,"Belgium"
"Rwanda",,,,"the_power_of_nutrition",3.5e+07,2018,3.5e+07,1,"the_power_of_nutrition"
"Rwanda","WFP",2017,4534990,"wfp",31352786,2017,31352786,1,"WFP"
"Sao Tome and Principe","Portugal",2017,12231423.323,,,,12231423.323,0,"Portugal"
"Sao Tome and Principe","EU Institutions",2017,7712763.8,"ec-devco",7725956.521368,2017,7725956.521368,1,"EU Institutions"
"Sao Tome and Principe","World Bank Group, Total",,,"worldbank",7412430,2018,7412430,1,"World Bank Group, Total"
"Sao Tome and Principe","UNDP",2017,640220.5,"undp",6788984,2017,6788984,1,"UNDP"
"Sao Tome and Principe","Global Fund",2017,3755599,"theglobalfund",5628775,2016,5628775,1,"Global Fund"
"Sao Tome and Principe","African Development Fund",2017,4026290,,,,4026290,0,"African Development Fund"
"Sao Tome and Principe","Japan",2017,2538047.422,,,,2538047.422,0,"Japan"
"Sao Tome and Principe","African Development Bank, Total",,,"afdb",2269887.440184,2017,2269887.440184,1,"African Development Bank, Total"
"Sao Tome and Principe","OPEC Fund for International Development",2017,2111190,,,,2111190,0,"OPEC Fund for International Development"
"Sao Tome and Principe","Global Environment Facility",2017,1841649,,,,1841649,0,"Global Environment Facility"
"Sao Tome and Principe",,,,"who",1816610.02,2017,1816610.02,1,"who"
"Sao Tome and Principe","International Development Association",2017,1792340.77,,,,1792340.77,0,"International Development Association"
"Sao Tome and Principe","IFAD",2017,1664502.3,"ifad",1161766.187205,2016,1664502.3,1,"IFAD"
"Sao Tome and Principe","Global Alliance for Vaccines and Immunization",2017,1580940,,,,1580940,0,"Global Alliance for Vaccines and Immunization"
"Sao Tome and Principe","Global Alliance for Vaccines and Immunization [GAVI]",,,"gavi",1577755,2017,1577755,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Sierra Leone","United Kingdom",2017,152572121.56,"dfid",197220015.8544,2016,197220015.8544,1,"United Kingdom"
"Sierra Leone","United States",2017,83066830,"unitedstates",101119752.22,2016,101119752.22,1,"United States"
"Sierra Leone","EU Institutions",2017,51441104.68,"ec-devco",86314713.762662,2016,86314713.762662,1,"EU Institutions"
"Sierra Leone","International Development Association",2017,67899537.1,,,,67899537.1,0,"International Development Association"
"Sierra Leone","World Bank Group, Total",,,"worldbank",59099068,2017,59099068,1,"World Bank Group, Total"
"Sierra Leone",,,,"who",49423434.16,2017,49423434.16,1,"who"
"Sierra Leone","Global Fund",2017,41934960,"theglobalfund",36176996,2016,41934960,1,"Global Fund"
"Sierra Leone","UNDP",2017,5767282.52,"undp",22552281,2018,22552281,1,"UNDP"
"Sierra Leone",,,,"ifrcrcs",21789349.03304,2016,21789349.03304,1,"ifrcrcs"
"Sierra Leone","Germany",2017,17221994.21,"bmz",19661842.522432,2016,19661842.522432,1,"Germany"
"Sierra Leone",,,,"wvi",19374688.25,2017,19374688.25,1,"wvi"
"Sierra Leone","WFP",,,"wfp",19099831,2016,19099831,1,"WFP"
"Sierra Leone","Islamic Development Bank",2017,17198680,,,,17198680,0,"Islamic Development Bank"
"Sierra Leone",,,,"irc_uk",15046157.491904,2016,15046157.491904,1,"irc_uk"
"Sierra Leone","FAO",,,"fao",14239830.96,2016,14239830.96,1,"FAO"
"Somalia","EU Institutions",2017,260828975.69,"ec-devco",538317070.673196,2017,538317070.673196,1,"EU Institutions"
"Somalia","United Kingdom",2017,363443180.56028,"dfid",337115360.064,2017,363443180.56028,1,"United Kingdom"
"Somalia","WFP",2017,12181510,"wfp",333799006,2017,333799006,1,"WFP"
"Somalia","United States",2017,332398610,"unitedstates",327283117.42,2017,332398610,1,"United States"
"Somalia","Germany",2017,222858762.46,"bmz",84714324.6998,2018,222858762.46,1,"Germany"
"Somalia","FAO",,,"fao",200520113.77,2016,200520113.77,1,"FAO"
"Somalia",,,,"unpf",156473702.9481,2016,156473702.9481,1,"unpf"
"Somalia","Sweden",2017,85001049.68,"sida",97339788.679041,2018,97339788.679041,1,"Sweden"
"Somalia",,,,"icrc",94334495.89167,2017,94334495.89167,1,"icrc"
"Somalia",,,,"wvi",87466305,2017,87466305,1,"wvi"
"Somalia",,,,"unhcr",77088273.5,2017,77088273.5,1,"unhcr"
"Somalia","Norway",2017,66106543.9,"norad",66104196.3114,2017,66106543.9,1,"Norway"
"Somalia","Turkey",2017,60644900,,,,60644900,0,"Turkey"
"Somalia","UNDP",2017,9404174,"undp",58167534,2017,58167534,1,"UNDP"
"Somalia","Denmark",2017,56893911.047,"danida",37139780.712042,2017,56893911.047,1,"Denmark"
"Syrian Arab Republic","Turkey",2017,7246780000,,,,7246780000,0,"Turkey"
"Syrian Arab Republic","Germany",2017,879786944.08,"bmz",40262446.23234,2018,879786944.08,1,"Germany"
"Syrian Arab Republic","United States",2017,631435980,"unitedstates",616628929.75,2017,631435980,1,"United States"
"Syrian Arab Republic","WFP",2017,7521700,"wfp",505784126,2016,505784126,1,"WFP"
"Syrian Arab Republic","United Kingdom",2017,410635110.85,"dfid",310820857.9168,2016,410635110.85,1,"United Kingdom"
"Syrian Arab Republic","EU Institutions",2017,354222047.271,"ec-devco",223527178.647386,2018,354222047.271,1,"EU Institutions"
"Syrian Arab Republic",,,,"unhcr",218867030.14,2016,218867030.14,1,"unhcr"
"Syrian Arab Republic",,,,"icrc",180513265.83699,2017,180513265.83699,1,"icrc"
"Syrian Arab Republic","Norway",2017,129556203.99,"norad",129418057.9809,2017,129556203.99,1,"Norway"
"Syrian Arab Republic",,,,"ifrcrcs",110357103.44832,2016,110357103.44832,1,"ifrcrcs"
"Syrian Arab Republic","Canada",2017,107909156.23,"gac-amc",67880468.1684521,2018,107909156.23,1,"Canada"
"Syrian Arab Republic","United Arab Emirates",2017,100374000,,,,100374000,0,"United Arab Emirates"
"Syrian Arab Republic",,,,"pin",81262751.46622,2018,81262751.46622,1,"pin"
"Syrian Arab Republic","Sweden",2017,57692119.41,"sida",74389681.818162,2018,74389681.818162,1,"Sweden"
"Syrian Arab Republic",,,,"who",66039255.92,2017,66039255.92,1,"who"
"Tanzania",,,,"wwf-uk",1202085634.904,2016,1202085634.904,1,"wwf-uk"
"Tanzania","United States",2017,624239020,"unitedstates",619832714.03,2018,624239020,1,"United States"
"Tanzania","International Development Association",2017,543170214.6,,,,543170214.6,0,"International Development Association"
"Tanzania","World Bank Group, Total",,,"worldbank",438152313,2017,438152313,1,"World Bank Group, Total"
"Tanzania","Global Fund",2017,247055070,"theglobalfund",297947705,2016,297947705,1,"Global Fund"
"Tanzania","United Kingdom",2017,214792273.9224,"dfid",244071013.1552,2016,244071013.1552,1,"United Kingdom"
"Tanzania","African Development Fund",2017,231779130,,,,231779130,0,"African Development Fund"
"Tanzania","Sweden",2017,137588228.08,"sida",135916865.307072,2017,137588228.08,1,"Sweden"
"Tanzania","EU Institutions",2017,134105029.27,"ec-devco",135884994.66514,2018,135884994.66514,1,"EU Institutions"
"Tanzania","African Development Bank, Total",,,"afdb",103306157.603169,2017,103306157.603169,1,"African Development Bank, Total"
"Tanzania","African Development Bank",2017,95070430,,,,95070430,0,"African Development Bank"
"Tanzania","Canada",2017,90295981.9367,"gac-amc",86385593.1305344,2017,90295981.9367,1,"Canada"
"Tanzania","Japan",2017,77092347.874,,,,77092347.874,0,"Japan"
"Tanzania",,,,"unhcr",69990191.42,2016,69990191.42,1,"unhcr"
"Tanzania","Bill & Melinda Gates Foundation",2017,51774669.75,"bmgf",62283360.8834871,2016,62283360.8834871,1,"Bill & Melinda Gates Foundation"
"Viet Nam","Korea",2017,1527342933,"odakorea",73340305.9614,2018,1527342933,1,"Korea"
"Viet Nam","Japan",2017,1389603101.589,,,,1389603101.589,0,"Japan"
"Viet Nam","World Bank Group, Total",,,"worldbank",1049629832,2017,1049629832,1,"World Bank Group, Total"
"Viet Nam","International Development Association",2017,744343778.36,,,,744343778.36,0,"International Development Association"
"Viet Nam","Asian Development Bank, Total",,,"asdb",497055576.52,2016,497055576.52,1,"Asian Development Bank, Total"
"Viet Nam","Asian Development Bank",2017,490455799.31,,,,490455799.31,0,"Asian Development Bank"
"Viet Nam","International Bank for Reconstruction and Development",2017,305285989.7,,,,305285989.7,0,"International Bank for Reconstruction and Development"
"Viet Nam","Germany",2017,193650684.12,"bmz",57344026.978092,2017,193650684.12,1,"Germany"
"Viet Nam","France",2017,135710241.87,"afd",50670074.47865,2016,135710241.87,1,"France"
"Viet Nam","United States",2017,124657190,"unitedstates",82791755.89,2017,124657190,1,"United States"
"Viet Nam","Australia",2017,41033699.0828,"ausgov",81395977.3164,2018,81395977.3164,1,"Australia"
"Viet Nam","EU Institutions",2017,77065355.85,"ec-devco",65751053.70572,2018,77065355.85,1,"EU Institutions"
"Viet Nam","Global Fund",2017,52079010,"theglobalfund",42626425,2017,52079010,1,"Global Fund"
"Viet Nam","Switzerland",2017,21713628.928,"sdc_ch",165072.5715,2017,21713628.928,1,"Switzerland"
"Viet Nam","IFAD",2017,18491210,"ifad",11945295.442518,2016,18491210,1,"IFAD"
"Yemen","WFP",2017,17885900,"wfp",848620650,2018,848620650,1,"WFP"
"Yemen","United Arab Emirates",2017,818142000,,,,818142000,0,"United Arab Emirates"
"Yemen","International Development Association",2017,547898047,,,,547898047,0,"International Development Association"
"Yemen","World Bank Group, Total",,,"worldbank",547890574,2017,547890574,1,"World Bank Group, Total"
"Yemen","United States",2017,440442400,"unitedstates",430742309.63,2017,440442400,1,"United States"
"Yemen","Saudi Arabia",2017,391606430,,,,391606430,0,"Saudi Arabia"
"Yemen","United Kingdom",2017,263900951.746,"dfid",239920427.712,2017,263900951.746,1,"United Kingdom"
"Yemen","Germany",2017,248957039.66,"bmz",76497909.021402,2016,248957039.66,1,"Germany"
"Yemen",,,,"unocha-cbpf",184092068.1,2018,184092068.1,1,"unocha-cbpf"
"Yemen","UNDP",2017,2222516.77,"undp",181337160,2018,181337160,1,"UNDP"
"Yemen","EU Institutions",2017,163419534.075,"ec-devco",150949716.42136,2018,163419534.075,1,"EU Institutions"
"Yemen",,,,"who",134659388.95,2017,134659388.95,1,"who"
"Yemen",,,,"unpf",97553660.7521,2016,97553660.7521,1,"unpf"
"Yemen",,,,"icrc",79104507.883245,2017,79104507.883245,1,"icrc"
"Yemen",,,,"unhcr",76233904.1,2016,76233904.1,1,"unhcr"
